2023-02-05 01:53:58 INFO  WebdriverEvents:108 - Clicked on [[EdgeDriver: msedge on WINDOWS (7cec380a00e60cc42d566211a2390324)] -> id: downloadButton]
2023-02-05 01:58:05 INFO  WebdriverEvents:43 - navigating to https://demoqa.com/
2023-02-05 01:58:07 INFO  WebdriverEvents:49 - Navigated to https://demoqa.com/
2023-02-05 01:58:07 INFO  WebdriverEvents:90 - Finding element By.cssSelector: div.category-cards>div:first-of-type
2023-02-05 01:58:07 INFO  WebdriverEvents:96 - Elelement Found By.cssSelector: div.category-cards>div:first-of-type
2023-02-05 01:58:07 INFO  WebdriverEvents:102 - Clicking on [[EdgeDriver: msedge on WINDOWS (38251dd5d8795b4fa8a2aac5274a95f2)] -> css selector: div.category-cards>div:first-of-type]
2023-02-05 01:58:07 INFO  WebdriverEvents:108 - Clicked on [[EdgeDriver: msedge on WINDOWS (38251dd5d8795b4fa8a2aac5274a95f2)] -> css selector: div.category-cards>div:first-of-type]
2023-02-05 01:58:07 INFO  WebdriverEvents:90 - Finding element By.cssSelector: div.accordion>div:first-of-type ul #item-7
2023-02-05 01:58:07 INFO  WebdriverEvents:96 - Elelement Found By.cssSelector: div.accordion>div:first-of-type ul #item-7
2023-02-05 01:58:07 INFO  WebdriverEvents:90 - Finding element By.id: downloadButton
2023-02-05 01:58:07 INFO  WebdriverEvents:96 - Elelement Found By.id: downloadButton
2023-02-05 01:58:07 INFO  WebdriverEvents:102 - Clicking on [[EdgeDriver: msedge on WINDOWS (38251dd5d8795b4fa8a2aac5274a95f2)] -> id: downloadButton]
2023-02-05 01:58:07 INFO  WebdriverEvents:108 - Clicked on [[EdgeDriver: msedge on WINDOWS (38251dd5d8795b4fa8a2aac5274a95f2)] -> id: downloadButton]
2023-02-05 01:58:49 INFO  WebdriverEvents:43 - navigating to https://demoqa.com/
2023-02-05 01:58:51 INFO  WebdriverEvents:49 - Navigated to https://demoqa.com/
2023-02-05 01:58:51 INFO  WebdriverEvents:90 - Finding element By.cssSelector: div.category-cards>div:first-of-type
2023-02-05 01:58:51 INFO  WebdriverEvents:96 - Elelement Found By.cssSelector: div.category-cards>div:first-of-type
2023-02-05 01:58:51 INFO  WebdriverEvents:102 - Clicking on [[EdgeDriver: msedge on WINDOWS (111ce0e0f5f1941d9b6a03c8bff9947d)] -> css selector: div.category-cards>div:first-of-type]
2023-02-05 01:58:52 INFO  WebdriverEvents:108 - Clicked on [[EdgeDriver: msedge on WINDOWS (111ce0e0f5f1941d9b6a03c8bff9947d)] -> css selector: div.category-cards>div:first-of-type]
2023-02-05 01:58:52 INFO  WebdriverEvents:90 - Finding element By.cssSelector: div.accordion>div:first-of-type ul #item-7
2023-02-05 01:58:52 INFO  WebdriverEvents:96 - Elelement Found By.cssSelector: div.accordion>div:first-of-type ul #item-7
2023-02-05 01:58:52 INFO  WebdriverEvents:90 - Finding element By.id: downloadButton
2023-02-05 01:58:52 INFO  WebdriverEvents:96 - Elelement Found By.id: downloadButton
2023-02-05 01:58:52 INFO  WebdriverEvents:102 - Clicking on [[EdgeDriver: msedge on WINDOWS (111ce0e0f5f1941d9b6a03c8bff9947d)] -> id: downloadButton]
2023-02-05 01:58:52 INFO  WebdriverEvents:108 - Clicked on [[EdgeDriver: msedge on WINDOWS (111ce0e0f5f1941d9b6a03c8bff9947d)] -> id: downloadButton]
2023-02-05 02:03:55 INFO  WebdriverEvents:43 - navigating to https://demoqa.com/
2023-02-05 02:03:57 INFO  WebdriverEvents:49 - Navigated to https://demoqa.com/
2023-02-05 02:03:57 INFO  WebdriverEvents:90 - Finding element By.cssSelector: div.category-cards>div:first-of-type
2023-02-05 02:03:57 INFO  WebdriverEvents:96 - Elelement Found By.cssSelector: div.category-cards>div:first-of-type
2023-02-05 02:03:57 INFO  WebdriverEvents:102 - Clicking on [[FirefoxDriver: firefox on WINDOWS (a17fc791-5717-49c8-a0f6-bb8a4cec840d)] -> css selector: div.category-cards>div:first-of-type]
2023-02-05 02:04:20 INFO  WebdriverEvents:43 - navigating to https://demoqa.com/
2023-02-05 02:04:22 INFO  WebdriverEvents:49 - Navigated to https://demoqa.com/
2023-02-05 02:04:22 INFO  WebdriverEvents:90 - Finding element By.cssSelector: div.category-cards>div:first-of-type
2023-02-05 02:04:22 INFO  WebdriverEvents:96 - Elelement Found By.cssSelector: div.category-cards>div:first-of-type
2023-02-05 02:04:22 INFO  WebdriverEvents:102 - Clicking on [[FirefoxDriver: firefox on WINDOWS (c0ec5a34-1f49-4f89-8c39-4318129e6fbf)] -> css selector: div.category-cards>div:first-of-type]
2023-02-05 02:04:23 INFO  WebdriverEvents:108 - Clicked on [[FirefoxDriver: firefox on WINDOWS (c0ec5a34-1f49-4f89-8c39-4318129e6fbf)] -> css selector: div.category-cards>div:first-of-type]
2023-02-05 02:04:23 INFO  WebdriverEvents:90 - Finding element By.cssSelector: div.accordion>div:first-of-type ul #item-7
2023-02-05 02:04:23 INFO  WebdriverEvents:96 - Elelement Found By.cssSelector: div.accordion>div:first-of-type ul #item-7
2023-02-05 02:04:23 INFO  WebdriverEvents:90 - Finding element By.id: downloadButton
2023-02-05 02:04:23 INFO  WebdriverEvents:96 - Elelement Found By.id: downloadButton
2023-02-05 02:04:23 INFO  WebdriverEvents:102 - Clicking on [[FirefoxDriver: firefox on WINDOWS (c0ec5a34-1f49-4f89-8c39-4318129e6fbf)] -> id: downloadButton]
2023-02-05 02:04:23 INFO  WebdriverEvents:108 - Clicked on [[FirefoxDriver: firefox on WINDOWS (c0ec5a34-1f49-4f89-8c39-4318129e6fbf)] -> id: downloadButton]
2023-02-05 02:04:54 INFO  WebdriverEvents:43 - navigating to https://demoqa.com/
2023-02-05 02:04:56 INFO  WebdriverEvents:49 - Navigated to https://demoqa.com/
2023-02-05 02:04:57 INFO  WebdriverEvents:90 - Finding element By.cssSelector: div.category-cards>div:first-of-type
2023-02-05 02:04:57 INFO  WebdriverEvents:96 - Elelement Found By.cssSelector: div.category-cards>div:first-of-type
2023-02-05 02:04:57 INFO  WebdriverEvents:102 - Clicking on [[FirefoxDriver: firefox on WINDOWS (312f156b-dac6-48a5-8319-3b74a88c694a)] -> css selector: div.category-cards>div:first-of-type]
2023-02-05 02:04:57 INFO  WebdriverEvents:108 - Clicked on [[FirefoxDriver: firefox on WINDOWS (312f156b-dac6-48a5-8319-3b74a88c694a)] -> css selector: div.category-cards>div:first-of-type]
2023-02-05 02:04:57 INFO  WebdriverEvents:90 - Finding element By.cssSelector: div.accordion>div:first-of-type ul #item-7
2023-02-05 02:04:57 INFO  WebdriverEvents:96 - Elelement Found By.cssSelector: div.accordion>div:first-of-type ul #item-7
2023-02-05 02:04:57 INFO  WebdriverEvents:90 - Finding element By.id: downloadButton
2023-02-05 02:04:57 INFO  WebdriverEvents:96 - Elelement Found By.id: downloadButton
2023-02-05 02:04:57 INFO  WebdriverEvents:102 - Clicking on [[FirefoxDriver: firefox on WINDOWS (312f156b-dac6-48a5-8319-3b74a88c694a)] -> id: downloadButton]
2023-02-05 02:04:57 INFO  WebdriverEvents:108 - Clicked on [[FirefoxDriver: firefox on WINDOWS (312f156b-dac6-48a5-8319-3b74a88c694a)] -> id: downloadButton]
2023-02-05 02:06:14 INFO  WebdriverEvents:43 - navigating to https://demoqa.com/
2023-02-05 02:06:16 INFO  WebdriverEvents:49 - Navigated to https://demoqa.com/
2023-02-05 02:06:16 INFO  WebdriverEvents:90 - Finding element By.cssSelector: div.category-cards>div:first-of-type
2023-02-05 02:06:16 INFO  WebdriverEvents:96 - Elelement Found By.cssSelector: div.category-cards>div:first-of-type
2023-02-05 02:06:16 INFO  WebdriverEvents:102 - Clicking on [[FirefoxDriver: firefox on WINDOWS (a4820d86-6843-4eb9-b413-66816a2e30d7)] -> css selector: div.category-cards>div:first-of-type]
2023-02-05 02:06:39 INFO  WebdriverEvents:43 - navigating to https://demoqa.com/
2023-02-05 02:06:42 INFO  WebdriverEvents:49 - Navigated to https://demoqa.com/
2023-02-05 02:06:42 INFO  WebdriverEvents:90 - Finding element By.cssSelector: div.category-cards>div:first-of-type
2023-02-05 02:06:42 INFO  WebdriverEvents:96 - Elelement Found By.cssSelector: div.category-cards>div:first-of-type
2023-02-05 02:06:42 INFO  WebdriverEvents:102 - Clicking on [[FirefoxDriver: firefox on WINDOWS (50152650-49ed-4d2b-bcd4-ea7e78b7529f)] -> css selector: div.category-cards>div:first-of-type]
2023-02-05 02:06:42 INFO  WebdriverEvents:108 - Clicked on [[FirefoxDriver: firefox on WINDOWS (50152650-49ed-4d2b-bcd4-ea7e78b7529f)] -> css selector: div.category-cards>div:first-of-type]
2023-02-05 02:06:42 INFO  WebdriverEvents:90 - Finding element By.cssSelector: div.accordion>div:first-of-type ul #item-7
2023-02-05 02:06:42 INFO  WebdriverEvents:96 - Elelement Found By.cssSelector: div.accordion>div:first-of-type ul #item-7
2023-02-05 02:06:42 INFO  WebdriverEvents:90 - Finding element By.id: downloadButton
2023-02-05 02:06:42 INFO  WebdriverEvents:96 - Elelement Found By.id: downloadButton
2023-02-05 02:06:42 INFO  WebdriverEvents:102 - Clicking on [[FirefoxDriver: firefox on WINDOWS (50152650-49ed-4d2b-bcd4-ea7e78b7529f)] -> id: downloadButton]
2023-02-05 02:06:42 INFO  WebdriverEvents:108 - Clicked on [[FirefoxDriver: firefox on WINDOWS (50152650-49ed-4d2b-bcd4-ea7e78b7529f)] -> id: downloadButton]
2023-02-05 02:07:04 INFO  WebdriverEvents:43 - navigating to https://demoqa.com/
2023-02-05 02:07:07 INFO  WebdriverEvents:49 - Navigated to https://demoqa.com/
2023-02-05 02:07:07 INFO  WebdriverEvents:90 - Finding element By.cssSelector: div.category-cards>div:first-of-type
2023-02-05 02:07:07 INFO  WebdriverEvents:96 - Elelement Found By.cssSelector: div.category-cards>div:first-of-type
2023-02-05 02:07:07 INFO  WebdriverEvents:102 - Clicking on [[FirefoxDriver: firefox on WINDOWS (2259d9ab-d045-4e6e-b572-b0ca0f3a854d)] -> css selector: div.category-cards>div:first-of-type]
2023-02-05 02:07:07 INFO  WebdriverEvents:108 - Clicked on [[FirefoxDriver: firefox on WINDOWS (2259d9ab-d045-4e6e-b572-b0ca0f3a854d)] -> css selector: div.category-cards>div:first-of-type]
2023-02-05 02:07:07 INFO  WebdriverEvents:90 - Finding element By.cssSelector: div.accordion>div:first-of-type ul #item-7
2023-02-05 02:07:07 INFO  WebdriverEvents:96 - Elelement Found By.cssSelector: div.accordion>div:first-of-type ul #item-7
2023-02-05 02:07:07 INFO  WebdriverEvents:90 - Finding element By.id: downloadButton
2023-02-05 02:07:07 INFO  WebdriverEvents:96 - Elelement Found By.id: downloadButton
2023-02-05 02:07:07 INFO  WebdriverEvents:102 - Clicking on [[FirefoxDriver: firefox on WINDOWS (2259d9ab-d045-4e6e-b572-b0ca0f3a854d)] -> id: downloadButton]
2023-02-05 02:07:07 INFO  WebdriverEvents:108 - Clicked on [[FirefoxDriver: firefox on WINDOWS (2259d9ab-d045-4e6e-b572-b0ca0f3a854d)] -> id: downloadButton]
